Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ihe.mpd.json	15773	-	1	0	0	0	0	0	14	633	0	0	0	0	0	0	0	1	0	0	231	336	0	0	0	6	0	4
fsh-generated/resources/StructureDefinition-eHDSIePrescription.json	36716	2204	0	0	1	1	0	6359	0	6544	0	0	1	0	0	0	0	2	0	0	942	6158	0	0	0	21	1	1
fsh-generated/resources/StructureDefinition-INT.json	892	45	0	0	0	0	0	163	0	151	0	0	0	0	0	0	0	0	0	0	39	220	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Class.json	762	101	0	0	0	0	0	201	0	200	0	0	0	0	0	0	0	0	0	0	45	275	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EN.json	825	77	0	0	0	0	0	158	0	152	0	0	0	0	0	0	0	0	0	0	35	183	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PQ.json	986	41	0	0	0	0	0	163	0	154	0	0	0	0	0	0	0	0	0	0	45	152	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-MedicationAdministrationHMW.json	8104	604	1	0	0	0	0	1197	0	1195	0	0	0	0	0	0	0	0	0	0	165	564	0	1	0	5	0	1
fsh-generated/resources/StructureDefinition-RTO.json	796	38	0	0	0	0	0	156	0	160	0	0	0	0	0	0	0	1	0	0	37	153	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PharmaceuticalAdviceHMW.json	8253	676	0	0	0	0	0	1581	0	1557	0	0	1	0	0	0	0	0	0	0	161	462	0	0	1	7	0	0
fsh-generated/resources/StructureDefinition-MedicationAdministrationIHEMM.json	1040	37	0	0	0	0	0	83	0	78	0	0	0	0	0	0	0	0	0	0	27	107	0	0	0	1	0	11
fsh-generated/resources/StructureDefinition-CD.json	787	35	0	0	0	0	0	188	0	155	0	0	0	0	0	0	0	0	0	0	37	143	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BL.json	819	35	0	0	0	0	0	160	0	153	0	0	0	0	0	0	0	0	0	0	34	148	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CommonPrescription.json	24293	1711	0	0	0	0	0	5296	0	5447	0	0	0	0	0	0	0	1	0	0	664	2229	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-MedicationDispenseIHEPWP.json	7090	512	0	0	0	0	0	1113	0	1143	0	0	0	0	0	0	0	0	0	0	130	353	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PharmaceuticalAdviceIHEMM.json	1302	41	1	0	0	0	0	78	0	75	0	0	0	0	0	0	0	0	0	0	27	80	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-MedicationOrderIHEMM.json	1314	42	0	0	0	0	0	77	0	77	0	0	0	0	0	0	0	0	0	0	28	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MedicationDispenseHMW.json	5624	420	0	0	0	0	0	810	0	834	0	0	0	0	0	0	0	0	0	0	106	291	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-MedicationOrderIHEPWP.json	11287	728	0	0	0	0	0	1689	0	1761	0	0	0	0	0	0	0	0	0	0	218	559	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PrescribedProductModel1.json	14915	904	0	0	0	0	0	2783	0	2879	0	0	0	0	0	0	0	1	0	0	347	1079	0	0	0	8	0	0
